telegramID;bericht457237097;hello there test
420772469;hello there test
457237097;hello there test
420772469;hello there test
457237097;hello there test
420772469;hello there test
123456789;hello there test
457237097;hello there test
420772469;hello there test
123456789;hello there test
457237097;"Beste klant we hebben een nieuw product; Sinas vanaf 2017-10-28 01:29:51 zal dit product beschikbaar zijn"
420772469;"Beste klant we hebben een nieuw product; Sinas vanaf 2017-10-28 01:29:51 zal dit product beschikbaar zijn"
123456789;"Beste klant we hebben een nieuw product; Sinas vanaf 2017-10-28 01:29:51 zal dit product beschikbaar zijn"
457237097;"Beste klant we hebben een nieuw product; Hamburger vanaf 2017-10-28 01:32:55 zal dit product beschikbaar zijn"
420772469;"Beste klant we hebben een nieuw product; Hamburger vanaf 2017-10-28 01:32:55 zal dit product beschikbaar zijn"
123456789;"Beste klant we hebben een nieuw product; Hamburger vanaf 2017-10-28 01:32:55 zal dit product beschikbaar zijn"
457237097;"Beste klant we hebben een nieuw product; pils vanaf 2017-10-28 01:56:13 zal dit product beschikbaar zijn"
420772469;"Beste klant we hebben een nieuw product; pils vanaf 2017-10-28 01:56:13 zal dit product beschikbaar zijn"
